date,location,sq_ft,description,value,savings,agency
5/7/2025,"SYRACUSE, NY",3582,True Termination- Move to Federal Space,59660,0,VETERANS BENEFITS ADMINISTRATION
5/7/2025,"SYRACUSE, NY",1250,True Termination- Move to Federal Space,20264,0,OFFICE OF THE INSPECTOR GENERAL
4/28/2025,"WEST NYACK, NY",5000,Agency Identified Terminations,152848,420436,INTERNAL REVENUE SERVICE NATIONAL OFFICE
4/28/2025,"ELMIRA, NY",3528,Agency Identified Terminations,51009,135977,INTERNAL REVENUE SERVICE NATIONAL OFFICE
4/28/2025,"WHEELING, WV",3418,Agency Identified Terminations,49526,213571,INTERNAL REVENUE SERVICE NATIONAL OFFICE
4/28/2025,"SAINT PETERSBURG, FL",30426,Agency Identified Terminations,720506,1600906,INTERNAL REVENUE SERVICE NATIONAL OFFICE
4/28/2025,"TAMPA, FL",21376,Agency Identified Terminations,760986,760986,INTERNAL REVENUE SERVICE NATIONAL OFFICE
4/28/2025,"FORT PIERCE, FL",800,Agency Identified Terminations,16268,4056,SMALL BUSINESS ADMINISTRATION
4/28/2025,"TALLAHASSEE, FL",4686,True Termination- Agency Closed Office,110032,0,SOCIAL SECURITY ADMINISTRATION
4/28/2025,"FARMINGTON HILLS, MI",18031,Agency Identified Terminations,439314,587357,INTERNAL REVENUE SERVICE NATIONAL OFFICE
4/28/2025,"PEWAUKEE, WI",14716,Agency Identified Terminations,262585,458984,INTERNAL REVENUE SERVICE NATIONAL OFFICE
4/28/2025,"LOS ANGELES, CA",6500,Agency Identified Terminations,348000,0,DOD -WHS
4/28/2025,"WALNUT CREEK, CA",8017,Agency Identified Terminations,249458,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
4/21/2025,"NORTH PLATTE, NE",519,Termination by Region,2765,10227,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
4/16/2025,"NEW YORK, NY",928,True Termination- Agency Closed Office,52356,0,DHS USSS
4/15/2025,"NACOGDOCHES, TX",1717,,43207,79193,SOCIAL SECURITY ADMINISTRATION
4/4/2025,"SAN JOSE, CA",5736,,308476,988813,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
4/3/2025,"ISELIN, NJ",5278,Termination via Mass Mod,158576,0,FED MED & CONCIL SRV
4/3/2025,"PONCE, PR",270,Termination via Mass Mod,10727,75119,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
4/3/2025,"BALTIMORE, MD",103579,Termination via Mass Mod,2402919,0,CENTERS FOR MEDICARE AND MEDICAID SERVICES
4/3/2025,"PORTSMOUTH, VA",1730,Termination via Mass Mod,37830,189253,FED MED & CONCIL SRV
4/3/2025,"GREENVILLE, NC",7701,True Termination- Agency Closed Office,148367,148367,RURAL HOUSING SERVICE
4/3/2025,"CLEVELAND, OH",10818,Termination via Mass Mod,289621,290415,DEPARTMENT OF EDUCATION
4/3/2025,"FAIRFIELD, CA",19413,Termination via Mass Mod,645525,3227627,JOINT FORCES HEADQUARTERS NCR/MILITARY DC WASH
4/3/2025,"WASHINGTON, DC",17500,Termination via Mass Mod,179604,0,DEPARTMENT OF EDUCATION
4/3/2025,"WASHINGTON, DC",27714,Termination via Mass Mod,1238963,0,INSTITUTE MUSM SERV
4/1/2025,"NORTH CHARLESTON, SC",75000,True Termination- Agency Closed Office,725132,25827,DEPARTMENT OF AIR FORCE
3/28/2025,"INDEPENDENCE, OH",6609,True Termination- Agency Closed Office,137951,542735,FED MED & CONCIL SRV
3/13/2025,"IDAHO FALLS, ID",1920,Terminating to align with the adminstrations reduction goals,34856,225272,AGRICULTURAL MARKETING SERVICE
3/12/2025,"MINOT, ND",833,Soft Term Terminations via PBS Commissioner Letter 2.25.25,18441,44560,UNITED STATES FISH AND WILDLIFE SERVICE
3/12/2025,"SALT LAKE CITY, UT",6300,Soft Term Terminations via PBS Commissioner Letter 2.25.25,95124,475881,FOOD AND DRUG ADMINISTRATION
3/11/2025,"BUFFALO, NY",2178,True Termination- Agency Closed Office,44352,144236,FED MED & CONCIL SRV
3/7/2025,"LITTLETON, CO",1250,Soft Term Terminations via PBS Commissioner Letter 2.25.25,20859,19144,UNITED STATES FISH AND WILDLIFE SERVICE
3/7/2025,"GREAT FALLS, MT",3310,Soft Term Terminations via PBS Commissioner Letter 2.25.25,21021,38471,UNITED STATES TRUSTEES
3/4/2025,"NEW YORK, NY",10728,Termination via Mass Mod,623895,1871686,FEDERAL ENERGY REGULATORY COMMISSION
3/4/2025,"HATO REY, PR",25985,Termination via Mass Mod,1124560,7875004,OFFICE OF THE SECRETARY
3/4/2025,"SAN JUAN, PR",5918,Termination via Mass Mod,260830,390173,UNITED STATES TRUSTEES
3/4/2025,"CHARLES TOWN, WV",39037,Termination via Mass Mod,953424,9539468,NATIONAL PARK SERVICE
3/4/2025,"ROCK VIEW, WV",20781,Termination via Mass Mod,566978,0,MINE SAFETY HEALTH ADMINISTRATION
3/4/2025,"NORCROSS, GA",15120,Termination via Mass Mod,219857,0,ENVIRONMENTAL PROTECTION AGENCY
3/4/2025,"MEMPHIS, TN",2962,Termination via Mass Mod,81853,479905,NATIONAL LABOR RELATIONS BOARD
3/4/2025,"OAK RIDGE, TN",2164,Termination via Mass Mod,42458,212288,"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS"
3/4/2025,"JOLIET, IL",500,Termination via Mass Mod,6667,33354,"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T"
3/4/2025,"BLOOMINGTON, IN",9400,Termination via Mass Mod,177473,532906,UNITED STATES FISH AND WILDLIFE SERVICE
3/4/2025,"FRANKLIN, IN",2307,Termination via Mass Mod,38432,76970,UNITED STATES FISH AND WILDLIFE SERVICE
3/4/2025,"INDIANAPOLIS, IN",2409,Termination via Mass Mod,70798,141789,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
3/4/2025,"CLEVELAND, OH",28704,Termination via Mass Mod,758610,0,OFFICE OF THE SECRETARY
3/4/2025,"MADISON, WI",3686,Termination via Mass Mod,104612,104612,SMALL BUSINESS ADMINISTRATION
3/4/2025,"MILWAUKEE, WI",17556,Termination via Mass Mod,405424,1217384,OFFICE OF THE SECRETARY
3/4/2025,"RICE LAKE, WI",1150,Termination via Mass Mod,27839,27839,GEOLOGICAL SURVEY
3/4/2025,"LITTLE ROCK, AR",8352,Termination via Mass Mod,180126,0,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
3/4/2025,"OKLAHOMA CITY, OK",16925,Termination via Mass Mod,320994,1284854,GEOLOGICAL SURVEY
3/4/2025,"HOUSTON, TX",22809,Termination via Mass Mod,401651,2008253,OFFICE OF NATURAL RESOURCES AND REVENUE
3/4/2025,"LAKEWOOD, CO",18144,True Termination- Move to Federal Space,428782,0,OFFICE OF THE SOLICITOR
3/4/2025,"MOAB, UT",35358,Termination via Mass Mod,810064,8105077,GEOLOGICAL SURVEY
3/4/2025,"LANDER, WY",7601,Termination via Mass Mod,111187,778616,UNITED STATES FISH AND WILDLIFE SERVICE
3/4/2025,"PHOENIX, AZ",13253,Termination via Mass Mod,346555,0,NATIONAL LABOR RELATIONS BOARD
3/4/2025,"CAMP VERDE, AZ",2300,Termination via Mass Mod,50401,100802,NATIONAL PARK SERVICE
3/4/2025,"PALM SPRINGS, CA",5310,Termination via Mass Mod,205234,410468,UNITED STATES FISH AND WILDLIFE SERVICE
3/4/2025,"LAS VEGAS, NV",1513,Termination via Mass Mod,29549,295651,"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS"
3/4/2025,"WASHINGTON, DC",76200,Termination via Mass Mod,3639020,0,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
3/4/2025,"WASHINGTON, DC",62124,Termination via Mass Mod,3426843,0,DEPARTMENT OF JUSTICE
3/4/2025,"WASHINGTON, DC",33675,Termination via Mass Mod,2157949,0,OFFICE OF THE INSPECTOR GENERAL
3/4/2025,"ALEXANDRIA, VA",55159,Termination via Mass Mod,2272949,0,SIGPR
3/3/2025,"CHELSEA, MA",2500,Termination via Mass Mod,96026,224413,UNITED STATES FISH AND WILDLIFE SERVICE
3/3/2025,"OSWEGO, NY",4875,Termination via Mass Mod,108197,18082,GEOLOGICAL SURVEY
3/3/2025,"POTSDAM, NY",1748,Termination via Mass Mod,12943,41630,GEOLOGICAL SURVEY
3/3/2025,"VALLEY STREAM, NY",9493,Termination via Mass Mod,345179,719674,UNITED STATES FISH AND WILDLIFE SERVICE
3/3/2025,"SOMERSET, PA",2361,Termination via Mass Mod,29693,86720,NATIONAL PARK SERVICE
3/3/2025,"GLOUCESTER, VA",11281,Termination via Mass Mod,308963,493494,UNITED STATES FISH AND WILDLIFE SERVICE
3/3/2025,"RICHMOND, VA",4380,Termination via Mass Mod,76911,513089,UNITED STATES FISH AND WILDLIFE SERVICE
3/3/2025,"FAIRHOPE, AL",5132,Termination via Mass Mod,176859,707922,UNITED STATES FISH AND WILDLIFE SERVICE
3/3/2025,"JACKSONVILLE, FL",2700,Termination via Mass Mod,42390,145287,UNITED STATES FISH AND WILDLIFE SERVICE
3/3/2025,"PANAMA CITY, FL",13000,Termination via Mass Mod,246957,123140,UNITED STATES FISH AND WILDLIFE SERVICE
3/3/2025,"LOUISVILLE, KY",21950,Termination via Mass Mod,507129,1289357,GEOLOGICAL SURVEY
3/3/2025,"ANN ARBOR, MI",4800,Termination via Mass Mod,86301,336220,UNITED STATES FISH AND WILDLIFE SERVICE
3/3/2025,"WINONA, MN",6827,Termination via Mass Mod,118449,528313,UNITED STATES FISH AND WILDLIFE SERVICE
3/3/2025,"MADISON, WI",7125,Termination via Mass Mod,187168,546632,UNITED STATES FISH AND WILDLIFE SERVICE
2/28/2025,"HARTFORD, CT",24647,Termination via Mass Mod,671727,1231192,OFFICE OF THE SECRETARY
2/28/2025,"BALTIMORE, MD",1812,Termination via Mass Mod,42993,39342,UNITED STATES FISH AND WILDLIFE SERVICE
2/28/2025,"RICHMOND, VA",19277,Termination via Mass Mod,342341,962305,GEOLOGICAL SURVEY
2/28/2025,"CHARLESTON, WV",1692,Termination via Mass Mod,51245,245978,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/28/2025,"CHARLESTON, WV",10875,Termination via Mass Mod,222716,1532166,GEOLOGICAL SURVEY
2/28/2025,"TALLAHASSEE, FL",3802,Termination via Mass Mod,142115,693055,GEOLOGICAL SURVEY
2/28/2025,"HOMESTEAD, FL",21356,Termination via Mass Mod,545466,1226926,NATIONAL PARK SERVICE
2/28/2025,"ATLANTA, GA",25422,Termination via Mass Mod,678914,223205,OFFICE OF THE SECRETARY
2/28/2025,"LOUISVILLE, KY",3938,Termination via Mass Mod,101765,275464,FOOD AND DRUG ADMINISTRATION
2/28/2025,"NORTH CHARLESTON, SC",465,Termination via Mass Mod,13725,38920,SMALL BUSINESS ADMINISTRATION
2/28/2025,"CHICAGO, IL",4651,Termination via Mass Mod,142746,277279,FEDERAL LABOR RELATIONS AUTHORITY
2/28/2025,"LISLE, IL",13104,Termination via Mass Mod,424359,353438,FOOD AND DRUG ADMINISTRATION
2/28/2025,"ST. PAUL, MN",4246,Termination via Mass Mod,114723,535585,FEDERAL HIGHWAY ADMINISTRATION
2/28/2025,"CLEVELAND, OH",5722,Termination via Mass Mod,145182,325366,SMALL BUSINESS ADMINISTRATION
2/28/2025,"MILWAUKEE, WI",10226,Termination via Mass Mod,258805,172300,NATIONAL LABOR RELATIONS BOARD
2/28/2025,"DERBY, KS",1365,Termination via Mass Mod,19776,92324,UNITED STATES FISH AND WILDLIFE SERVICE
2/28/2025,"SALINA, KS",2203,Termination via Mass Mod,47489,186182,INTERNAL REVENUE SERVICE NATIONAL OFFICE
2/28/2025,"OMAHA, NE",1875,Termination via Mass Mod,34357,91682,FOOD AND DRUG ADMINISTRATION
2/28/2025,"LITTLE ROCK, AR",19005,Termination via Mass Mod,351510,3114473,GEOLOGICAL SURVEY
2/28/2025,"SANTA FE, NM",5847,Termination via Mass Mod,150950,732004,FEDERAL HIGHWAY ADMINISTRATION
2/28/2025,"TULSA, OK",5682,Termination via Mass Mod,109426,87541,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
2/28/2025,"LAREDO, TX",2645,Termination via Mass Mod,55680,231567,UNITED STATES FISH AND WILDLIFE SERVICE
2/28/2025,"FORT WORTH, TX",5835,Termination via Mass Mod,157720,569522,FEDERAL RAILROAD ADMINISTRATION
2/28/2025,"DURANGO, CO",8900,Termination via Mass Mod,246856,493712,BUREAU OF RECLAMATION
2/28/2025,"GOLDEN, CO",8219,Termination via Mass Mod,191353,517963,GEOLOGICAL SURVEY
2/28/2025,"BOZEMAN, MT",7853,Termination via Mass Mod,241265,674219,UNITED STATES FISH AND WILDLIFE SERVICE
2/28/2025,"BOZEMAN, MT",15605,Termination via Mass Mod,369838,1387147,GEOLOGICAL SURVEY
2/28/2025,"RAPID CITY, SD",2252,Termination via Mass Mod,53198,146330,OFFICE OF HEARING AND APPEALS
2/28/2025,"SIOUX FALLS, SD",1217,Termination via Mass Mod,28749,131771,DEPARTMENTAL MANAGEMENT (IG)
2/28/2025,"RAPID CITY, SD",1518,Termination via Mass Mod,43938,267482,"FAS, REG 08 FLEET MANAGEMENT FACILITIES"
2/28/2025,"WEST VALLEY CITY, UT",8482,Termination via Mass Mod,116431,475930,UNITED STATES FISH AND WILDLIFE SERVICE
2/28/2025,"MOAB, UT",4750,Termination via Mass Mod,134100,91482,GEOLOGICAL SURVEY
2/28/2025,"SAN DIEGO, CA",6374,Termination via Mass Mod,454339,339820,FOOD AND DRUG ADMINISTRATION
2/28/2025,"LONG BEACH, CA",24167,Termination via Mass Mod,952904,1112157,FOOD AND DRUG ADMINISTRATION
2/28/2025,"ARCATA, CA",25500,Termination via Mass Mod,644211,995438,NATIONAL PARK SERVICE
2/28/2025,"ANCHORAGE, AK",14805,Termination via Mass Mod,664745,1996055,OFFICE OF THE SECRETARY
2/28/2025,"LAPWAI, ID",6068,Termination via Mass Mod,112124,860128,BUREAU OF INDIAN AFFAIRS
2/28/2025,"BOISE, ID",5890,Termination via Mass Mod,122218,962672,OFFICE OF THE SOLICITOR
2/28/2025,"BAKER CITY, OR",7030,Termination via Mass Mod,204936,823673,BUREAU OF LAND MANAGEMENT
2/28/2025,"TOPPENISH, WA",17107,Termination via Mass Mod,533985,1113322,BUREAU OF INDIAN AFFAIRS
2/27/2025,"MANSFIELD, OH",1047,True Termination- Agency Closed Office,15188,27963,SOCIAL SECURITY ADMINISTRATION
2/27/2025,"WAUSAU, WI",1851,True Termination- Agency Closed Office,34211,51082,SOCIAL SECURITY ADMINISTRATION
2/26/2025,"WALLINGFORD, CT",2711,Termination via Mass Mod,80590,16780,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/26/2025,"UXBRIDGE, MA",4852,Termination via Mass Mod,101811,420911,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/26/2025,"SPRINGFIELD, MA",599,Termination via Mass Mod,9995,38338,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/26/2025,"NARRAGANSETT PIER, RI",674,Termination via Mass Mod,23937,197992,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/26/2025,"EAST PROVIDENCE, RI",1556,Termination via Mass Mod,38867,126503,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/26/2025,"BARRE, VT",287,Termination via Mass Mod,9369,13245,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/26/2025,"WALL TOWNSHIP, NJ",1768,Termination via Mass Mod,51366,179852,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/26/2025,"NEWARK, NJ",14736,Termination via Mass Mod,633783,2125344,FOOD AND DRUG ADMINISTRATION
2/26/2025,"PRINCETON, NJ",3780,Termination via Mass Mod,111100,472706,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/26/2025,"MOUNTAINSIDE, NJ",3451,Termination via Mass Mod,97360,122167,OFFICE OF INSPECTOR GENERAL
2/26/2025,"EDISON, NJ",4160,Termination via Mass Mod,129100,360420,DEPARTMENTAL MANAGEMENT (IG)
2/26/2025,"SYRACUSE, NY",33548,Termination via Mass Mod,543571,519743,FARM SERVICE AGENCY- STATE
2/26/2025,"WHITE PLAINS, NY",2071,Termination via Mass Mod,67169,203531,INTERNATIONAL TRADE ADMINISTRATION
2/26/2025,"GUAYNABO, PR",22391,Termination via Mass Mod,1123290,1406421,ENVIRONMENTAL PROTECTION AGENCY
2/26/2025,"LARES, PR",2700,Termination via Mass Mod,80561,305471,FARM SERVICE AGENCY - COUNTY
2/26/2025,"PONCE, PR",3218,Termination via Mass Mod,134785,472670,FARM SERVICE AGENCY - COUNTY
2/26/2025,"WILMINGTON, DE",3464,Termination via Mass Mod,95385,310982,FOOD AND DRUG ADMINISTRATION
2/26/2025,"WILMINGTON, DE",2950,Termination via Mass Mod,84288,280575,FEDERAL RAILROAD ADMINISTRATION
2/26/2025,"BALTIMORE, MD",6160,Termination via Mass Mod,130222,297192,SMALL BUSINESS ADMINISTRATION
2/26/2025,"BALTIMORE, MD",3090,Termination via Mass Mod,77572,219115,FOOD AND DRUG ADMINISTRATION
2/26/2025,"ANNAPOLIS, MD",5300,Termination via Mass Mod,158978,73173,FARM SERVICE AGENCY- STATE
2/26/2025,"MT LAUREL, NJ",7111,Termination via Mass Mod,145162,387365,RURAL HOUSING SERVICE
2/26/2025,"LAWRENCEVILLE, NJ",3420,Termination via Mass Mod,87934,293434,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/26/2025,"ROBBINSVILLE, NJ",28930,Termination via Mass Mod,488641,1751076,FOOD AND NUTRITION SERVICE (FNS)
2/26/2025,"PHILADELPHIA, PA",3492,Termination via Mass Mod,87941,89146,INTERNATIONAL TRADE ADMINISTRATION
2/26/2025,"PHILADELPHIA, PA",4962,Termination via Mass Mod,146265,124626,BUREAU OF PRISONS
2/26/2025,"KING OF PRUSSIA, PA",3173,Termination via Mass Mod,58794,137401,OFFICE OF THE INSPECTOR GENERAL
2/26/2025,"MOUNT PLEASANT, PA",12964,Termination via Mass Mod,237785,800001,MINE SAFETY HEALTH ADMINISTRATION
2/26/2025,"CHARLESTON, WV",3122,Termination via Mass Mod,49282,120707,OFFICE OF THE SECRETARY
2/26/2025,"MARTINSBURG, WV",525,Termination via Mass Mod,12066,48295,"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T"
2/26/2025,"MONTGOMERY, AL",15792,Termination via Mass Mod,274537,801799,FOREST SERVICE
2/26/2025,"MONTGOMERY, AL",2662,Termination via Mass Mod,59444,158626,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/26/2025,"PLANTATION, FL",14691,Termination via Mass Mod,414703,699883,FOOD AND DRUG ADMINISTRATION
2/26/2025,"SUNRISE, FL",1858,Termination via Mass Mod,52972,81562,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/26/2025,"TALLAHASSEE, FL",17770,Termination via Mass Mod,318982,1116874,FOREST SERVICE
2/26/2025,"TALLAHASSEE, FL",1440,Termination via Mass Mod,39692,291438,FOOD AND DRUG ADMINISTRATION
2/26/2025,"PENSACOLA, FL",690,Termination via Mass Mod,18036,56629,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/26/2025,"SAVANNAH, GA",1848,Termination via Mass Mod,39214,163519,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/26/2025,"ATLANTA, GA",34146,Termination via Mass Mod,869474,433546,BUREAU OF PRISONS
2/26/2025,"ATLANTA, GA",3354,Termination via Mass Mod,77081,162820,OFFICE OF THE SECRETARY
2/26/2025,"LOUISVILLE, KY",2184,Termination via Mass Mod,38239,112831,OFFICE OF THE SECRETARY
2/26/2025,"LOUISVILLE, KY",2463,Termination via Mass Mod,51674,191830,DEPARTMENTAL MANAGEMENT (IG)
2/26/2025,"GREENSBORO, NC",1579,Termination via Mass Mod,24985,16634,HHS FDA
2/26/2025,"MEMPHIS, TN",3398,Termination via Mass Mod,81736,354710,NATIONAL APPEALS DIVISION
2/26/2025,"GALLATIN, TN",6017,Termination via Mass Mod,119016,486499,NATURAL RESOURCES CONSERVATION SERVICE
2/26/2025,"SPRINGFIELD, IL",2128,Termination via Mass Mod,42315,149087,"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T"
2/26/2025,"LISLE, IL",1520,Termination via Mass Mod,41586,48649,"FED ACQUISITION SRVC, REG 05 FLEET MGMT FACILITIES"
2/26/2025,"GRAND RAPIDS, MI",2145,Termination via Mass Mod,51742,205551,DEPARTMENTAL MANAGEMENT (IG)
2/26/2025,"DETROIT, MI",856,Termination via Mass Mod,17120,72842,AGRICULTURAL MARKETING SERVICE
2/26/2025,"MINNEAPOLIS, MN",3499,Termination via Mass Mod,102390,51055,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/26/2025,"MINNEAPOLIS, MN",4256,Termination via Mass Mod,136192,67909,"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR"
2/26/2025,"CLEVELAND, OH",2287,Termination via Mass Mod,70988,233580,DEPARTMENTAL MANAGEMENT (IG)
2/26/2025,"CINCINNATI, OH",2247,Termination via Mass Mod,49014,32631,SMALL BUSINESS ADMINISTRATION
2/26/2025,"CLEVELAND, OH",45455,Termination via Mass Mod,1055364,4374703,DEPARTMENT OF HEALTH & HUMAN SERVICES
2/26/2025,"COLUMBUS, OH",6721,Termination via Mass Mod,114278,495935,SMALL BUSINESS ADMINISTRATION
2/26/2025,"MADISON, WI",2975,Termination via Mass Mod,121221,272995,FOOD AND DRUG ADMINISTRATION
2/26/2025,"STEVENS POINT, WI",15843,Termination via Mass Mod,448204,896408,RURAL HOUSING SERVICE
2/26/2025,"MADISON, WI",1486,Termination via Mass Mod,37494,144941,DEPARTMENTAL MANAGEMENT (IG)
2/26/2025,"WAUWATOSA, WI",6757,Termination via Mass Mod,187375,513869,FOOD AND DRUG ADMINISTRATION
2/26/2025,"MADISON, WI",6254,Termination via Mass Mod,204103,408205,FEDERAL HIGHWAY ADMINISTRATION
2/26/2025,"MADISON, WI",2477,Termination via Mass Mod,50150,141656,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/26/2025,"TOPEKA, KS",10020,Termination via Mass Mod,230522,153470,RURAL HOUSING SERVICE
2/26/2025,"KANSAS CITY, MO",1995,Termination via Mass Mod,41260,87380,INTERNATIONAL TRADE ADMINISTRATION
2/26/2025,"KANSAS CITY, MO",11465,Termination via Mass Mod,267450,758387,OFFICE OF THE SECRETARY
2/26/2025,"COLUMBIA, MO",52257,Termination via Mass Mod,813748,2307478,RURAL HOUSING SERVICE
2/26/2025,"KANSAS CITY, MO",9549,Termination via Mass Mod,203156,414660,SMALL BUSINESS ADMINISTRATION
2/26/2025,"LITTLE ROCK, AR",17878,Termination via Mass Mod,316603,1161456,SMALL BUSINESS ADMINISTRATION
