date,location,sq_ft,description,value,savings,agency
2/25/2025,"WEAVERVILLE, CA",4980,Termination via Mass Mod,182784,501,BUREAU OF RECLAMATION
2/25/2025,"ORANGE, CA",2082,Termination via Mass Mod,82733,287637,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/25/2025,"LOS ANGELES, CA",13541,Termination via Mass Mod,572420,1391059,ENVIRONMENTAL PROTECTION AGENCY
2/25/2025,"HILO, HI",4638,Termination via Mass Mod,164391,150429,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/25/2025,"SAIPAN ISLAND, MP",3600,Termination via Mass Mod,136952,204865,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"ELKO, NV",4760,Termination via Mass Mod,134297,257924,BUREAU OF INDIAN AFFAIRS
2/25/2025,"FAIRBANKS, AK",4446,Termination via Mass Mod,144092,83692,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"WASILLA, AK",4200,Termination via Mass Mod,100700,565024,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"IDAHO FALLS, ID",13681,Termination via Mass Mod,69756,488672,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/25/2025,"BOISE, ID",5179,Termination via Mass Mod,111193,1025719,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"SALEM, OR",6589,Termination via Mass Mod,158557,927450,FEDERAL HIGHWAY ADMINISTRATION
2/25/2025,"SALEM, OR",2200,Termination via Mass Mod,50786,285097,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/25/2025,"BEND, OR",3386,Termination via Mass Mod,94681,729692,BUREAU OF RECLAMATION
2/25/2025,"CORVALLIS, OR",6849,Termination via Mass Mod,202142,1425515,GEOLOGICAL SURVEY
2/25/2025,"PORTLAND, OR",4987,Termination via Mass Mod,87362,135710,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"KLAMATH FALLS, OR",8913,Termination via Mass Mod,72848,0,GEOLOGICAL SURVEY
2/25/2025,"SPOKANE VALLEY, WA",13196,Termination via Mass Mod,260022,2210543,GEOLOGICAL SURVEY
2/25/2025,"PUYALLUP, WA",2930,Termination via Mass Mod,85745,307038,NATURAL RESOURCES CONSERVATION SERVICE
2/25/2025,"HYATTSVILLE, MD",76372,True Termination- Move to Federal Space,2568071,4390347,DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE
2/24/2025,"STAMFORD, CT",1380,Termination via Mass Mod,71191,308951,ENVIRONMENTAL PROTECTION AGENCY
2/24/2025,"NEW LONDON, CT",1303,Termination via Mass Mod,41732,104502,OFFICE OF ADMINISTRATIVE LAW JUDGES
2/24/2025,"SPRINGFIELD, MA",894,Termination via Mass Mod,20562,61742,SMALL BUSINESS ADMINISTRATION
2/24/2025,"LOWELL, MA",3900,GSA and NPS identified this as a termination project,44853,152377,NATIONAL PARK SERVICE
2/24/2025,"SUTTON, MA",1273,Termination via Mass Mod,33554,68672,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/24/2025,"EVERETT, MA",2789,Termination via Mass Mod,122029,387151,AGRICULTURAL MARKETING SERVICE
2/24/2025,"AMHERST, MA",22428,Termination via Mass Mod,484122,82234,RURAL HOUSING SERVICE
2/24/2025,"LOWELL, MA",36752,True Termination- Move to Federal Space,1189592,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
2/24/2025,"ST. JOHNSBURY, VT",5712,Termination via Mass Mod,137222,170306,NATURAL RESOURCES CONSERVATION SERVICE
2/24/2025,"SAN SEBASTIAN, PR",1810,Termination via Mass Mod,75610,56760,NATURAL RESOURCES CONSERVATION SERVICE
2/24/2025,"JESSUP, MD",1160,Termination via Mass Mod,30481,92028,AGRICULTURAL MARKETING SERVICE
2/24/2025,"STATE COLLEGE, PA",443,Termination via Mass Mod,12232,45912,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/24/2025,"HARRISBURG, PA",34467,Termination via Mass Mod,714397,150708,RURAL HOUSING SERVICE
2/24/2025,"HAMPTON, VA",911,Batch 1 Termination. Effective date of 6.30.25,17890,6911,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/24/2025,"COCOA, FL",1088,Termination via Mass Mod,15518,26487,"FED ACQUISITION SRVC REG 04, FLEET MGMT FACILITIES"
2/24/2025,"SEFFNER, FL",1525,Termination via Mass Mod,21855,7365,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/24/2025,"HAZARD, KY",1652,True Termination- Agency Closed Office,38031,6147,SOCIAL SECURITY ADMINISTRATION
2/24/2025,"LEXINGTON-FAYETTE, KY",1200,True Termination- Agency Closed Office,15143,15434,SMALL BUSINESS ADMINISTRATION
2/24/2025,"GREENSBORO, NC",5846,Early Termination,107197,357127,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
2/24/2025,"GREENSBORO, NC",30123,True Termination- Agency Closed Office,731294,2436313,NATURAL RESOURCES CONSERVATION SERVICE
2/24/2025,"RALEIGH, NC",5287,True Termination- Move to Federal Space,142636,0,BU ALC TOB FRMS XPL
2/24/2025,"WILMINGTON, NC",4349,True Termination- Agency Closed Office,53011,84963,"CORPS OF ENGINEERS, CIVIL"
2/24/2025,"GREENSBORO, NC",648,True Termination- Agency Closed Office,10928,14641,SMALL BUSINESS ADMINISTRATION
2/24/2025,"AIKEN, SC",2250,True Termination- Agency Closed Office,43133,205027,SAVANNAH RIVER OPERATIONS OFFICE
2/24/2025,"CARMEL, IN",247,Termination via Mass Mod,4199,11907,FEDERAL ENERGY REGULATORY COMMISSION
2/24/2025,"DAVENPORT, IA",695,Termination via Mass Mod,12312,37442,FOOD AND DRUG ADMINISTRATION
2/24/2025,"JONESBORO, AR",2340,Agency approved lease termination,64998,197132,SOCIAL SECURITY ADMINISTRATION
2/24/2025,"TEXARKANA, AR",1436,Agency approved lease termination,25643,37797,SOCIAL SECURITY ADMINISTRATION
2/24/2025,"LITTLE ROCK, AR",3974,Agency approved lease termination,85875,0,USDA AMS
2/24/2025,"UVALDE, TX",920,Termination via Mass Mod,20070,58615,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
2/24/2025,"HARLINGEN, TX",612,Termination via Mass Mod,8874,15559,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/24/2025,"ABILENE, TX",1342,Agency approved of termination,26261,39859,SOCIAL SECURITY ADMINISTRATION
2/24/2025,"GRAND JUNCTION, CO",1444,True Termination- Agency Closed Office,25217,119868,UNITED STATES FISH AND WILDLIFE SERVICE
2/24/2025,"PABLO, MT",620,Termination via Mass Mod,10418,885,BUREAU OF INDIAN AFFAIRS
2/24/2025,"HELENA, MT",1810,True Termination- Agency Closed Office,39248,26129,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
2/24/2025,"SIOUX FALLS, SD",2553,Termination via Mass Mod,67904,164272,OFFICE OF THE SECRETARY
2/24/2025,"MONTICELLO, UT",4233,Termination via Mass Mod,83856,104992,FARM SERVICE AGENCY - COUNTY
2/24/2025,"SHOW LOW, AZ",460,Termination via Mass Mod,11013,6487,SMALL BUSINESS ADMINISTRATION
2/24/2025,"OXNARD, CA",1209,Termination via Mass Mod,53075,75323,NATURAL RESOURCES CONSERVATION SERVICE
2/24/2025,"SEWARD, AK",922,Termination via Mass Mod,22665,24590,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/24/2025,"JUNEAU, AK",1595,Termination via Mass Mod,20520,1743,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
2/24/2025,"PALMER, AK",19716,Termination via Mass Mod,540911,2867571,RURAL HOUSING SERVICE
2/24/2025,"BOISE, ID",44623,Termination via Mass Mod,1204491,5623156,NATURAL RESOURCES CONSERVATION SERVICE
2/21/2025,"HORSEHEADS, NY",11400,Agency response on no longer a need for space provided by Portfolio.,311690,0,SOCIAL SECURITY ADMINISTRATION
2/21/2025,"MOBILE, AL",5118,True Termination- Agency Closed Office,112596,244009,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
2/21/2025,"GADSDEN, AL",1450,True Termination- Agency Closed Office,32357,67462,SOCIAL SECURITY ADMINISTRATION
2/21/2025,"MELBOURNE, FL",570,True Termination- Agency Closed Office,8862,0,SMALL BUSINESS ADMINISTRATION
2/21/2025,"OXFORD, MS",600,True Termination- Agency Closed Office,9228,16535,JD US MARSHALS SRV
2/21/2025,"PEARL, MS",7161,True Termination- Agency Closed Office,112316,0,USDA NRCS
2/21/2025,"COLLIERVILLE, TN",2190,True Termination- Agency Closed Office,40141,139779,FED MED & CONCIL SRV
2/21/2025,"PORTSMOUTH, OH",1415,True Termination- Agency Closed Office,36706,92317,SOCIAL SECURITY ADMINISTRATION
2/21/2025,"ST. LOUIS, MO",4237,True Termination- Agency Closed Office,122625,337639,FED MED & CONCIL SRV
2/21/2025,"CRAIG, CO",4328,"Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development.",184283,77247,MINE SAFETY HEALTH ADMINISTRATION
2/21/2025,"SHELBY, MT",16292,True Termination- Agency Closed Office,363559,0,BORDER PATROL FACILITIES
2/21/2025,"BISMARCK, ND",0,True Termination- Agency Closed Office,2016,2563,FAS REG8 FLT MGT FAC
2/21/2025,"CHICO, CA",315,True Termination- Agency Closed Office,7560,0,SMALL BUSINESS ADMINISTRATION
2/21/2025,"PORTLAND, OR",5485,Agency indicated they could release this space if replacement space was procured. ,132796,0,AGRICULTURAL MARKETING SERVICE
2/21/2025,"HERNDON, VA",4539,True Termination- Agency Closed Office,129438,5319,BUR OF INDUSTRY & SECURITY
2/20/2025,"HARTFORD, CT",0,True Termination- Agency Closed Office,8400,23382,FAS REG1 FLT MGT FAC
2/20/2025,"JACKSONVILLE, FL",12353,True Termination- Agency Closed Office,243409,0,USA AFR
2/20/2025,"MELBOURNE, FL",1415,True Termination- Agency Closed Office,59697,263973,SOCIAL SECURITY ADMINISTRATION
2/20/2025,"ST. JOSEPH, MO",1449,True Termination- Consolidation,34598,0,FEDERAL BUREAU OF INVESTIGATION
2/20/2025,"BOULDER, CO",3830,"Termination details are still being finalized. The lessor and customer have been notified, and the strategy is under development.",85086,399788,GEOLOGICAL SURVEY
2/20/2025,"WATERTOWN, SD",7869,True Termination- Agency Closed Office,238328,294482,FARM SERVICE AGENCY - COUNTY
2/20/2025,"YREKA, CA",6242,True Termination: Agency Approved Termination,126132,129242,FARM SERVICE AGENCY - COUNTY
2/20/2025,"ARLINGTON, VA",88469,True Termination- Move to Federal Space,3016102,0,LD MINE SAFE HEALTH
2/19/2025,"ROCK ISLAND, IL",10895,Agency moving to Rock Island Leased Courthouse,192352,192352,U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE)
2/18/2025,"RENSSELAER, NY",115,True Termination- Vacant Space Buyout,2500,48,FPS-DHS-MGMT
2/18/2025,"SAINT AUGUSTINE, FL",4045,Agency entering into a license agreement with Northrop Grumman for their space,78878,0,DOD DEF CONT MGT AGY
2/18/2025,"ROCKFORD, IL",1743,True Termination- Agency Closed Office,36768,62355,SOCIAL SECURITY ADMINISTRATION
2/14/2025,"CHATTANOOGA, TN",1023,True Termination- Agency Closed Office,19938,5026,DHS-CBP FIELD OPERATIONS FACILITIES
2/14/2025,"ST. LOUIS, MO",3392,True Termination- Agency Closed Office,85087,0,DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY â€“ DOD W
2/13/2025,"ATLANTA, GA",7682,True Termination- Agency Closed Office,128233,545957,DHS UNITED STATES SECRET SERVICE
2/13/2025,"ATLANTA, GA",8360,True Termination- Move to Federal Space,223483,12858,FTC
2/13/2025,"WASHINGTON, DC",59681,True Termination- Move to Federal Space,2774013,0,DHS UNDERSEC FOR MGM
2/13/2025,"SILVER SPRING, MD",64471,True Termination- Agency Closed Office,2006132,0,HHS FDA
2/13/2025,"DERWOOD, MD",29744,True Termination- Agency Closed Office,884357,0,HHS FDA
2/12/2025,"CHARLOTTE AMALIE, VI",1277,True Termination- Agency Closed Office,67411,0,ENVIRONMENTAL PROTECTION AGENCY
2/12/2025,"MERRILL, WI",393,True Termination- Agency Closed Office,6067,6067,DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL
2/12/2025,"FOLSOM, CA",1330,True Termination- Agency Closed Office,39208,78417,DOE FERC
2/12/2025,"LAS VEGAS, NV",1895,True Termination- Move to Federal Space,65406,17203,SSA-OFFICE OF THE INSPECTOR GENERAL
2/12/2025,"WASHINGTON, DC",66390,True Termination- Move to Federal Space,2385019,0,OFFICE OF MANAGEMENT
2/12/2025,"LORTON, VA",15280,True Termination- Agency Closed Office,342689,0,General Services Administration
2/11/2025,"RANCHO CORDOVA, CA",18414,True Termination- Agency Closed Office,221355,442710,VBA
2/11/2025,"WASHINGTON, DC",0,True Termination- Agency Closed Office,42000,5293,DHS UNITED STATES SECRET SERVICE
2/10/2025,"SAN JOSE, CA",4562,True Termination- Agency Closed Office,257302,0,DEF CONT MANA AGNEY
2/10/2025,"WASHINGTON, DC",17593,True Termination- Agency Closed Office,795617,0,USDA FS
2/7/2025,"HOFFMAN ESTATES, IL",73573,True Termination- Consolidation,1480913,746542,NATIONAL ARCHIVES CENTERS
2/7/2025,"SANTA MARIA, CA",6440,True Termination- Agency Direct Lease,118513,237027,GEOLOGICAL SURVEY
2/7/2025,"MENLO PARK, CA",20000,True Termination- Agency Direct Lease,1800000,0,ID GEOLOGICAL SURVEY
2/6/2025,"MCLEANSVILLE, NC",6913,True Termination- Agency Closed Office,156339,347800,DOD DCAA
2/6/2025,"ROANOKE RAPIDS, NC",982,True Termination- Lease Backfill,24000,0,SOCIAL SECURITY ADMINISTRATION
2/6/2025,"OKEMOS, MI",4276,True Termination- Agency Closed Office,108966,0,SOCIAL SECURITY ADMINISTRATION
2/6/2025,"COLUMBUS, OH",3999,True Termination- Move to Federal Space,81059,0,SOCIAL SECURITY ADMINISTRATION
2/6/2025,"COLUMBUS, OH",61371,True Termination- Move to Federal Space,1525086,0,BANKRUPTCY CLERK
2/6/2025,"TOLEDO, OH",6834,True Termination- Move to Federal Space,146733,0,PROBATION
2/6/2025,"FAIRFIELD, OH",124569,True Termination- Agency Closed Office,478213,58958,NATIONAL ARCHIVES CENTERS
2/6/2025,"GREEN BAY, WI",976,True Termination- Consolidation,26229,0,SOCIAL SECURITY ADMINISTRATION
2/6/2025,"BATESVILLE, AR",2891,True Termination- Agency Direct Lease,43365,43365,FARM SERVICE AGENCY - COUNTY
2/6/2025,"BATESVILLE, AR",3403,True Termination- Agency Direct Lease,51045,0,RURAL HOUSING SERVICE
2/6/2025,"BATESVILLE, AR",1470,True Termination- Lease Backfill,22050,0,NATURAL RESOURCES CONSERVATION SERVICE
2/6/2025,"BATESVILLE, AR",1934,True Termination- Agency Direct Lease,29010,0,SOCIAL SECURITY ADMINISTRATION
2/6/2025,"CARNEGIE, OK",0,True Termination- Agency Closed Office,2798,6241,BUREAU OF INDIAN AFFAIRS
2/6/2025,"BROKEN BOW, OK",2325,True Termination- Agency Closed Office,30612,60050,UNITED STATES FISH AND WILDLIFE SERVICE
2/6/2025,"BROWNSVILLE, TX",748,True Termination- Agency Closed Office,18287,91487,General Services Administration
2/6/2025,"EL PASO, TX",3409,True Termination- Move to Federal Space,75290,150373,ID GEOLOGICAL SURVEY
2/6/2025,"MCALLEN, TX",2597,True Termination- Agency Closed Office,79520,284746,ID FISH&WLF SRVC
2/6/2025,"WASHINGTON, DC",30193,True Termination- Agency Closed Office,1462643,0,DOE FERC
2/5/2025,"BUFFALO, NY",37644,True Termination- Consolidation,1020916,0,SENATE
2/5/2025,"BUFFALO, NY",18163,True Termination- Consolidation,548896,0,"FAS, REG02 FLEET MANAGEMENT FACILITIES"
2/5/2025,"BIRMINGHAM, AL",3853,True Termination- Move to Federal Space,101211,113412,NATIONAL LABOR RELATIONS BOARD
2/5/2025,"JACKSONVILLE, FL",1155,True Termination- Move to Federal Space,27616,7566,DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY â€“ DOD W
2/5/2025,"MIDDLEBURG HEIGHTS, OH",1000,True Termination- Agency Closed Office,15299,0,BU ALC TOB FRMS XPL
2/5/2025,"MILWAUKEE, WI",7322,True Termination- Move to Federal Space,186700,36829,DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL
2/5/2025,"FAYETTEVILLE, AR",440,True Termination- Move to Federal Space,11096,0,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
2/5/2025,"ALBUQUERQUE, NM",5624,True Termination- Consolidation,67317,336585,DOD JTO
2/5/2025,"LAS CRUCES, NM",1120,True Termination- Move to Federal Space,27109,8690,VETERANS BENEFITS ADMINISTRATION
2/5/2025,"HOUSTON, TX",555,True Termination- Agency Closed Office,13547,67771,FED MARITIME COMM
2/5/2025,"AUBURN, CA",1228,True Termination- Agency Closed Office,31025,62051,USAF DEPT
2/4/2025,"NORTH ANDOVER CENTER, MA",5300,True Termination- Consolidation,116190,69396,DRUG ENFORCEMENT ADMINISTRATION
2/4/2025,"LEBANON, NH",959,True Termination- Agency Closed Office,29098,0,SMALL BUSINESS ADMINISTRATION
2/4/2025,"REHOBOTH BEACH, DE",1300,True Termination- Agency Closed Office,120000,0,DHS USSS
2/4/2025,"REHOBOTH BEACH, DE",2400,True Termination- Agency Closed Office,308975,0,DHS USSS
2/4/2025,"WILMINGTON, DE",2350,True Termination- Agency Closed Office,89250,0,DOD WHS
2/4/2025,"REHOBOTH BEACH, DE",2740,True Termination- Agency Closed Office,156300,0,DOD DISA
2/4/2025,"WILMINGTON, DE",13441,True Termination- Agency Closed Office,528160,0,DHS USSS
2/4/2025,"WILMINGTON, DE",0,True Termination- Agency Closed Office,249975,0,DHS UNITED STATES SECRET SERVICE
2/4/2025,"PHILADELPHIA, PA",1000,True Termination- Agency Closed Office,39348,0,DHS USSS
2/4/2025,"MOBILE, AL",23860,True Termination- Agency Direct Lease,722044,0,"CORPS OF ENGINEERS, CIVIL"
2/4/2025,"CHAMPAIGN, IL",2958,True Termination- Agency Closed Office,57893,0,TD OFF CMPT CRRNCY
2/4/2025,"DAYTON, OH",2257,True Termination- Agency Closed Office,33574,0,JD US TRUSTEES
2/4/2025,"AKRON, OH",3201,True Termination- Move to Federal Space,48404,0,DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL
2/4/2025,"MADISON, WI",2871,True Termination- Agency Closed Office,58142,290868,ID FISH&WLF SRVC
2/4/2025,"DAVENPORT, IA",351,True Termination- Agency Closed Office,6435,20555,LD BAT
2/4/2025,"AUSTIN, TX",0,True Termination- Agency Closed Office,139440,23304,U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE)
2/4/2025,"ABILENE, TX",4998,True Termination- Agency Closed Office,68743,0,DHS TSA
2/4/2025,"CARLSBAD, CA",3579,True Termination- Consolidation,116449,134634,SOCIAL SECURITY ADMINISTRATION
2/4/2025,"YAKIMA, WA",330,True Termination- Vacant Space Buyout,2580,1647,JD DRUG ENF
2/4/2025,"SEATTLE, WA",23394,True Termination- Move to Federal Space,1052732,0,GOVERNMENT ACCOUNTABILITY OFFICE
2/3/2025,"LOGAN, WV",7852,True Termination- Agency Closed Office,196028,0,SSA
2/3/2025,"LOS ANGELES, CA",6610,True Termination- Agency Closed Office,463440,0,DOD WHS
2/3/2025,"WASHINGTON, DC",5255,True Termination- Consolidation,266445,0,DEPARTMENT OF EDUCATION
2/2/2025,"TOPEKA, KS",5560,True Termination- Agency Closed Office,121818,974547,USDA RMA
1/31/2025,"NEW YORK, NY",250,True Termination- Agency Closed Office,63000,0,DHS USSS
1/31/2025,"NEW YORK, NY",0,True Termination- Agency Closed Office,1786302,0,U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE)
1/31/2025,"NEW YORK, NY",0,True Termination- Agency Closed Office,1879921,0,U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE)
1/31/2025,"WASHINGTON, DC",22195,True Termination- Move to Federal Space,1060029,0,FIELD OFFICES
1/31/2025,"RIVERDALE PARK, MD",5598,True Termination- Consolidation,198065,0,CD NOAA
1/30/2025,"SPRINGFIELD, IL",3860,True Termination- Move to Federal Space,62102,150406,PBS -FIELD OFFICE
1/30/2025,"PHOENIX, AZ",46567,True Termination- Consolidation,1168475,0,PUBLIC DEFENDER SERVICE
1/30/2025,"PHOENIX, AZ",2193,True Termination- Vacant Space Buyout,44990,224948,FED MED & CONCIL SRV
1/30/2025,"LOS ANGELES, CA",1200,True Termination- Agency Closed Office,35340,0,DHS USSS
1/30/2025,"LOS ANGELES, CA",16439,True Termination- Agency Closed Office,599399,0,GAO
1/30/2025,"SAN DIEGO, CA",9563,True Termination- Vacant Space Buyout,348817,1744084,BU ALC TOB FRMS XPL
1/30/2025,"BREA, CA",2551,True Termination- Vacant Space Buyout,74556,0,USDA FSIS
1/30/2025,"WASHINGTON, DC",46821,True Termination- Move to Federal Space,2097020,1419079,AID
1/30/2025,"WASHINGTON, DC",2061,True Termination- Agency Closed Office,71820,0,DHS USSS
1/30/2025,"WASHINGTON, DC",845389,True Termination- Consolidation,26357330,0,ARCHITECT OF THE CAPITOL-SENATE
1/29/2025,"WHITE PLAINS, NY",16632,True Termination- Consolidation,511908,0,SOCIAL SECURITY ADMINISTRATION
1/29/2025,"MIDDLEBURG HEIGHTS, OH",5421,True Termination- Agency Closed Office,96568,193136,USA AFR
1/29/2025,"ARLINGTON, VA",55043,True Termination- Consolidation,2595912,0,DHS UNDERSEC FOR MGM
1/29/2025,"ARLINGTON, VA",49662,True Termination- Consolidation,2440578,0,DHS UNDERSEC FOR MGM
1/27/2025,"CHARLOTTESVILLE, VA",3719,True Termination- Agency Closed Office,124121,0,DOD DEF CONT MGT AGY
1/27/2025,"ATLANTA, GA",119812,True Termination- Agency Direct Lease,2490197,2074027,CENTER FOR DISEASE CONTROL
1/22/2025,"MIAMI, FL",3076,True Termination- Lease Backfill,112278,0,STATE DEPT
1/22/2025,"CINCINNATI, OH",3068,True Termination- Move to Federal Space,75739,0,BUREAU OF PRISONS
1/22/2025,"KANSAS CITY, KS",51138,True Termination- Lease Backfill,903731,1346931,BUREAU OF PRISONS
